Código OAE,Tipo,Rodovia / Trecho,Município / UF,Latitude,Longitude,Nota Geral
OAE-001,Ponte,BR-101 / Ponte Florentino Avidos,Vitória / ES,-20.3194,-40.3389,2
OAE-002,Viaduto,BR-101 / Viaduto Vila Velha,Vila Velha / ES,-20.3415,-40.2950,3
OAE-003,Ponte,BR-262 / Ponte Madeira Cariacica,Cariacica / ES,-20.2680,-40.4180,1
OAE-004,Viaduto,BR-101 / Viaduto Serra Norte,Serra / ES,-20.1290,-40.3080,4
OAE-005,Ponte,ES-080 / Ponte Rio Santa Maria,Santa Leopoldina / ES,-20.1010,-40.5305,3
OAE-006,Ponte,BR-101 / Ponte Rio Jucu,Guarapari / ES,-20.5400,-40.4900,2
OAE-007,Viaduto,BR-101 / Viaduto Carapina,Serra / ES,-20.2200,-40.2570,5
OAE-008,Ponte,BR-262 / Ponte Domingos Martins,Domingos Martins / ES,-20.3640,-40.6580,3
OAE-009,Ponte,ES-060 / Ponte Praia da Costa,Vila Velha / ES,-20.3580,-40.2920,2
OAE-010,Viaduto,BR-101 / Viaduto Reta da Penha,Vitória / ES,-20.2950,-40.3000,4
